"APPLICATION","TIPO","TAMANHO","VERTICES INÍCIO","ARCHITECTURE ISSUE","EVOLUÇÃO","GINI-ADS-V0","GINI-ADS-V1","GINI-ADS-V2","GINI-ADS-V3","GINI-ADS-V4","GINI-ADS-V5","GINI-ADS-V6","GINI-ADS-V7","GINI-ADS-V8","GINI-ADS-V9","GINI-ADS-V10","GINI-ADS-V11","GINI-ADS-V12","GINI-ADS-V13","GINI-ADS-V14","GINI-ADS-V15","GINI-ADS-V16","GINI-ADS-V17","GINI-ADS-V18","GINI-ADS-V19","GINI-ADS-V20","GINI-AIS-V0","GINI-AIS-V1","GINI-AIS-V2","GINI-AIS-V3","GINI-AIS-V4","GINI-AIS-V5","GINI-AIS-V6","GINI-AIS-V7","GINI-AIS-V8","GINI-AIS-V9","GINI-AIS-V10","GINI-AIS-V11","GINI-AIS-V12","GINI-AIS-V13","GINI-AIS-V14","GINI-AIS-V15","GINI-AIS-V16","GINI-AIS-V17","GINI-AIS-V18","GINI-AIS-V19","GINI-AIS-V20","SCF-V0","SCF-V1","SCF-V2","SCF-V3","SCF-V4","SCF-V5","SCF-V6","SCF-V7","SCF-V8","SCF-V9","SCF-V10","SCF-V11","SCF-V12","SCF-V13","SCF-V14","SCF-V15","SCF-V16","SCF-V17","SCF-V18","SCF-V19","SCF-V20","ADCS-V0","ADCS-V1","ADCS-V2","ADCS-V3","ADCS-V4","ADCS-V5","ADCS-V6","ADCS-V7","ADCS-V8","ADCS-V9","ADCS-V10","ADCS-V11","ADCS-V12","ADCS-V13","ADCS-V14","ADCS-V15","ADCS-V16","ADCS-V17","ADCS-V18","ADCS-V19","ADCS-V20"
"application-2196","BARABASI_ALBERT_GRAPH","BIG","44","CONCENTRATE_OUTGOING_EDGES","IMPROVE","0.3512363","0.3383096","0.3145023","0.3077684","0.3077684","0.3086905","0.3050963","0.3050963","0.3090110","0.3086654","0.3086654","0.3086654","0.3086654","0.3146006","0.3146006","0.3108564","0.3113175","0.3113175","0.3079629","0.3080645","0.3048746","0.6630643","0.6714204","0.6759599","0.6781296","0.6781296","0.6786905","0.6804241","0.6804241","0.6784615","0.6780519","0.6780519","0.6780519","0.6780519","0.6749311","0.6749311","0.6752843","0.6757826","0.6757826","0.6779661","0.6785714","0.6794982","0.07865646258503402","0.07695578231292517","0.08048103607770583","0.07955596669750231","0.07955596669750231","0.0775709219858156","0.07610544217687075","0.07610544217687075","0.07428571428571429","0.07294117647058823","0.07294117647058823","0.07294117647058823","0.07294117647058823","0.06666666666666667","0.06666666666666667","0.06525974025974025","0.06390977443609022","0.06390977443609022","0.061952074810052604","0.06129943502824859","0.059492332099418295","3.7755102040816326","3.693877551020408","3.702127659574468","3.6595744680851063","3.6595744680851063","3.6458333333333335","3.6530612244897958","3.6530612244897958","3.64","3.6470588235294117","3.6470588235294117","3.6470588235294117","3.6470588235294117","3.6","3.6","3.5892857142857144","3.5789473684210527","3.5789473684210527","3.593220338983051","3.6166666666666667","3.629032258064516"
"application-2197","BARABASI_ALBERT_GRAPH","BIG","50","CONCENTRATE_INCOMING_EDGES","IMPROVE","0.1749108","0.1749108","0.1749108","0.1825752","0.1825752","0.1948224","0.1920223","0.1920223","0.1920559","0.1919492","0.1933433","0.1933433","0.1973856","0.2009448","0.2007073","0.2004132","0.2004132","0.1978388","0.1978388","0.1975133","0.2038012","0.9087200","0.9087200","0.9087200","0.8992046","0.8992046","0.8972908","0.8958720","0.8958720","0.8917503","0.8896186","0.8858420","0.8858420","0.8819795","0.8797238","0.8774536","0.8751722","0.8751722","0.8752844","0.8752844","0.8730498","0.8671053","0.05370101596516691","0.05370101596516691","0.05370101596516691","0.052061495457721874","0.052061495457721874","0.05084175084175084","0.05","0.05","0.04779189352692075","0.046756282875511396","0.045081967213114756","0.045081967213114756","0.04352278545826933","0.04265873015873016","0.041826923076923074","0.041025641025641026","0.041025641025641026","0.03972783143107989","0.03972783143107989","0.03900255754475703","0.03716744913928013","2.792452830188679","2.792452830188679","2.792452830188679","2.759259259259259","2.759259259259259","2.7454545454545456","2.75","2.75","2.7241379310344827","2.711864406779661","2.7049180327868854","2.7049180327868854","2.6984126984126986","2.6875","2.6769230769230767","2.6666666666666665","2.6666666666666665","2.661764705882353","2.661764705882353","2.652173913043478","2.638888888888889"
"application-2198","BARABASI_ALBERT_GRAPH","BIG","56","CONCENTRATE_OUTGOING_EDGES","IMPROVE","0.5175532","0.5175532","0.5125448","0.4769380","0.4477366","0.4477366","0.4356033","0.4365714","0.4388060","0.4393802","0.4388820","0.4388820","0.4275729","0.4243252","0.4225680","0.4225680","0.4221228","0.4143759","0.4133776","0.4133776","0.4103843","0.5503546","0.5503546","0.5456989","0.5827519","0.5960905","0.5960905","0.5994400","0.5988571","0.5971808","0.5988662","0.6013282","0.6013282","0.6062442","0.6056585","0.6092869","0.6092869","0.6082886","0.6104801","0.6133153","0.6133153","0.6126201","0.04970914859862507","0.04970914859862507","0.05254237288135593","0.04858757062146893","0.04576271186440678","0.04576271186440678","0.04290674603174603","0.042067307692307696","0.0407055630936228","0.0391304347826087","0.03883299798792757","0.03883299798792757","0.037578674564975934","0.036936936936936934","0.036226930963773066","0.036226930963773066","0.0357975357975358","0.034722222222222224","0.034087569791360565","0.034087569791360565","0.03213166144200627","3.032258064516129","3.032258064516129","3.1","2.8666666666666667","2.7","2.7","2.703125","2.6923076923076925","2.6865671641791047","2.7","2.7183098591549295","2.7183098591549295","2.7432432432432434","2.7333333333333334","2.7532467532467533","2.7532467532467533","2.7564102564102564","2.7777777777777777","2.7951807228915664","2.7951807228915664","2.7954545454545454"
"application-2199","BARABASI_ALBERT_GRAPH","BIG","30","CONCENTRATE_INCOMING_EDGES","IMPROVE","0.1759156","0.1759156","0.1759156","0.1885180","0.1885180","0.2066769","0.2219376","0.2219376","0.2175066","0.2322034","0.2322034","0.2289973","0.2248062","0.2248062","0.2248062","0.2248062","0.2157928","0.2157928","0.2170829","0.2256236","0.2259615","0.8312986","0.8312986","0.8312986","0.8213618","0.8213618","0.8208461","0.8241733","0.8241733","0.8236074","0.8224576","0.8224576","0.8209446","0.8198597","0.8198597","0.8198597","0.8198597","0.8180946","0.8180946","0.8208449","0.8231293","0.8193320","0.0944741532976827","0.0944741532976827","0.0944741532976827","0.08991596638655462","0.08991596638655462","0.0865079365079365","0.08036984352773827","0.08036984352773827","0.07827260458839407","0.07564102564102564","0.07564102564102564","0.07142857142857142","0.06976744186046512","0.06976744186046512","0.06976744186046512","0.06976744186046512","0.06570048309178744","0.06570048309178744","0.06382978723404255","0.061224489795918366","0.05731523378582202","3.1176470588235294","3.1176470588235294","3.1176470588235294","3.057142857142857","3.057142857142857","3.0277777777777777","2.973684210526316","2.973684210526316","2.9743589743589745","2.95","2.95","2.9285714285714284","2.9302325581395348","2.9302325581395348","2.9302325581395348","2.9302325581395348","2.9565217391304346","2.9565217391304346","2.9361702127659575","2.938775510204082","2.923076923076923"
"application-2200","BARABASI_ALBERT_GRAPH","BIG","33","CONCENTRATE_OUTGOING_EDGES","IMPROVE","0.3949843","0.3949843","0.3949843","0.3949843","0.3832208","0.3716878","0.3604004","0.3604004","0.3545727","0.3545727","0.3545727","0.3299373","0.3167602","0.3167602","0.3140741","0.3140741","0.3140741","0.3042763","0.3042763","0.3036487","0.3018031","0.7342081","0.7342081","0.7342081","0.7342081","0.7286079","0.7224640","0.7360874","0.7360874","0.7389163","0.7389163","0.7389163","0.7404320","0.7313553","0.7313553","0.7318519","0.7318519","0.7318519","0.7371711","0.7371711","0.7371676","0.7345354","0.07041251778093884","0.07041251778093884","0.07041251778093884","0.07041251778093884","0.07698412698412699","0.08467023172905526","0.08288770053475936","0.08288770053475936","0.08712121212121213","0.08712121212121213","0.08712121212121213","0.09462365591397849","0.10591133004926108","0.10591133004926108","0.10344827586206896","0.10344827586206896","0.10344827586206896","0.09576612903225806","0.09576612903225806","0.0928030303030303","0.0865546218487395","2.6052631578947367","2.6052631578947367","2.6052631578947367","2.6052631578947367","2.6944444444444446","2.7941176470588234","2.735294117647059","2.735294117647059","2.787878787878788","2.787878787878788","2.787878787878788","2.838709677419355","2.9655172413793105","2.9655172413793105","3.0","3.0","3.0","2.96875","2.96875","2.9696969696969697","2.942857142857143"
"application-2201","BARABASI_ALBERT_GRAPH","BIG","40","CONCENTRATE_INCOMING_EDGES","IMPROVE","0.1854137","0.2112593","0.2383966","0.2383966","0.2561935","0.2668968","0.2668968","0.2668968","0.2877843","0.2877843","0.2825450","0.2856452","0.2856452","0.2911104","0.2911104","0.2986463","0.3012682","0.3027668","0.3027668","0.3157696","0.3220426","0.7606391","0.7496296","0.7444620","0.7444620","0.7385230","0.7245240","0.7245240","0.7245240","0.7199193","0.7199193","0.7196734","0.7180645","0.7180645","0.7155643","0.7155643","0.7048941","0.7027793","0.7015810","0.7015810","0.6991952","0.6884539","0.08139534883720931","0.07575757575757576","0.0700354609929078","0.0700354609929078","0.06549019607843137","0.06184486373165619","0.06184486373165619","0.06184486373165619","0.056866303690260134","0.056866303690260134","0.05581531268264173","0.05288207297726071","0.05288207297726071","0.05109126984126984","0.05109126984126984","0.04862053369516056","0.04784899034240562","0.04688832054560955","0.04688832054560955","0.04507042253521127","0.04234234234234234","3.4186046511627906","3.3333333333333335","3.2916666666666665","3.2916666666666665","3.2745098039215685","3.2777777777777777","3.2777777777777777","3.2777777777777777","3.2413793103448274","3.2413793103448274","3.23728813559322","3.225806451612903","3.225806451612903","3.21875","3.21875","3.208955223880597","3.2058823529411766","3.1884057971014492","3.1884057971014492","3.1549295774647885","3.1333333333333333"
"application-2202","BARABASI_ALBERT_GRAPH","BIG","30","CONCENTRATE_OUTGOING_EDGES","IMPROVE","0.3845535","0.3845535","0.3845535","0.3745564","0.3647484","0.3647484","0.3545738","0.3440115","0.3440115","0.3385781","0.3279857","0.3279857","0.3279857","0.3175758","0.3175758","0.3173077","0.3173077","0.3200569","0.3200569","0.3137652","0.3160569","0.6534914","0.6534914","0.6534914","0.6596943","0.6721267","0.6721267","0.6827912","0.6915888","0.6915888","0.6905594","0.6963755","0.6963755","0.6963755","0.7","0.7","0.6985294","0.6985294","0.6927454","0.6927454","0.6929825","0.6928862","0.10071301247771836","0.10071301247771836","0.10071301247771836","0.09893048128342247","0.09714795008912656","0.09714795008912656","0.09536541889483066","0.09358288770053476","0.09358288770053476","0.09848484848484848","0.09659090909090909","0.09659090909090909","0.09659090909090909","0.0946969696969697","0.0946969696969697","0.09269162210338681","0.09269162210338681","0.08558558558558559","0.08558558558558559","0.08321479374110953","0.07884615384615384","3.323529411764706","3.323529411764706","3.323529411764706","3.264705882352941","3.2058823529411766","3.2058823529411766","3.1470588235294117","3.088235294117647","3.088235294117647","3.1515151515151514","3.090909090909091","3.090909090909091","3.090909090909091","3.0303030303030303","3.0303030303030303","3.0588235294117645","3.0588235294117645","3.081081081081081","3.081081081081081","3.0789473684210527","3.075"
"application-2203","BARABASI_ALBERT_GRAPH","BIG","35","CONCENTRATE_INCOMING_EDGES","IMPROVE","0.2711677","0.2804958","0.2975617","0.3087872","0.3078095","0.3078095","0.3202160","0.3320958","0.3351788","0.3351788","0.3380391","0.3452291","0.3452291","0.3452291","0.3437020","0.3437020","0.3443795","0.3503340","0.3558444","0.3558444","0.3453349","0.6718318","0.6565558","0.6542745","0.6530138","0.6539740","0.6539740","0.6535494","0.6516168","0.6505190","0.6505190","0.6492886","0.6484097","0.6484097","0.6484097","0.6503456","0.6503456","0.6512578","0.6503882","0.6495126","0.6495126","0.6505614","0.09379217273954116","0.08478513356562137","0.07980972515856237","0.07727272727272727","0.07584541062801932","0.07584541062801932","0.07180851063829788","0.06816326530612245","0.06666666666666667","0.06666666666666667","0.06523378582202112","0.0634978229317852","0.0634978229317852","0.0634978229317852","0.06038961038961039","0.06038961038961039","0.05921052631578947","0.05777374470659407","0.056399766218585626","0.056399766218585626","0.05248335893497184","3.5641025641025643","3.4761904761904763","3.4318181818181817","3.4","3.4130434782608696","3.4130434782608696","3.375","3.34","3.3333333333333335","3.3333333333333335","3.326923076923077","3.30188679245283","3.30188679245283","3.30188679245283","3.3214285714285716","3.3214285714285716","3.3157894736842106","3.293103448275862","3.2711864406779663","3.2711864406779663","3.253968253968254"
"application-2204","BARABASI_ALBERT_GRAPH","BIG","34","CONCENTRATE_OUTGOING_EDGES","IMPROVE","0.3891172","0.3731072","0.3649083","0.3649083","0.3636364","0.3646245","0.3602837","0.3602837","0.3602837","0.3602837","0.3631594","0.3631594","0.3673469","0.3673469","0.3662645","0.3690360","0.3685069","0.3685069","0.3685069","0.3685069","0.3683208","0.6076730","0.6181674","0.6231802","0.6231802","0.6251804","0.6235178","0.6253743","0.6253743","0.6253743","0.6253743","0.6263480","0.6263480","0.6233275","0.6233275","0.6241830","0.6234177","0.6235733","0.6235733","0.6235733","0.6235733","0.6207519","0.08397435897435897","0.08141025641025641","0.07865853658536585","0.07865853658536585","0.07665505226480836","0.07293868921775898","0.07121212121212121","0.07121212121212121","0.07121212121212121","0.07121212121212121","0.06753006475485661","0.06753006475485661","0.06420068027210885","0.06420068027210885","0.0611764705882353","0.05957767722473605","0.05878084179970972","0.05878084179970972","0.05878084179970972","0.05878084179970972","0.05482456140350877","3.275","3.175","3.1463414634146343","3.1463414634146343","3.142857142857143","3.1363636363636362","3.1333333333333333","3.1333333333333333","3.1333333333333333","3.1333333333333333","3.106382978723404","3.106382978723404","3.0816326530612246","3.0816326530612246","3.0588235294117645","3.0384615384615383","3.056603773584906","3.056603773584906","3.056603773584906","3.056603773584906","3.0701754385964914"
"application-2205","BARABASI_ALBERT_GRAPH","BIG","51","CONCENTRATE_INCOMING_EDGES","IMPROVE","0.3190045","0.3190045","0.3190045","0.3190045","0.3212593","0.3212593","0.3208533","0.3234149","0.3251933","0.3229487","0.3229487","0.3198030","0.3169738","0.3169738","0.3169738","0.3168527","0.3168527","0.3168527","0.3168527","0.3184285","0.3196946","0.7173506","0.7173506","0.7173506","0.7173506","0.7080741","0.7080741","0.7075668","0.7071746","0.7058744","0.7046154","0.7046154","0.7042649","0.7042877","0.7042877","0.7042877","0.7035714","0.7035714","0.7035714","0.7035714","0.7024037","0.7020435","0.06684815486993345","0.06684815486993345","0.06684815486993345","0.06684815486993345","0.0635593220338983","0.0635593220338983","0.06256830601092896","0.061343204653622425","0.059907834101382486","0.057692307692307696","0.057692307692307696","0.056643356643356645","0.05465320456540825","0.05465320456540825","0.05465320456540825","0.05300207039337474","0.05300207039337474","0.05300207039337474","0.05300207039337474","0.05041856925418569","0.04767600820232399","3.810344827586207","3.810344827586207","3.810344827586207","3.810344827586207","3.75","3.75","3.7540983606557377","3.7419354838709675","3.7142857142857144","3.6923076923076925","3.6923076923076925","3.6818181818181817","3.661764705882353","3.661764705882353","3.661764705882353","3.657142857142857","3.657142857142857","3.657142857142857","3.657142857142857","3.6301369863013697","3.6233766233766236"
"application-2206","BARABASI_ALBERT_GRAPH","BIG","53","CONCENTRATE_OUTGOING_EDGES","IMPROVE","0.4102183","0.3948980","0.3948980","0.3948980","0.3948980","0.3895948","0.3764075","0.3601342","0.3601342","0.3601342","0.3582138","0.3573008","0.3573008","0.3573008","0.3605545","0.3572724","0.3560281","0.3560281","0.3560281","0.3468137","0.3353239","0.6310616","0.6462264","0.6462264","0.6462264","0.6462264","0.6517007","0.6612395","0.6654278","0.6654278","0.6654278","0.6654172","0.6654975","0.6654975","0.6654975","0.6660921","0.6689956","0.6705033","0.6705033","0.6705033","0.6720588","0.6738028","0.06533575317604355","0.06352087114337568","0.06352087114337568","0.06352087114337568","0.06352087114337568","0.06291591046581972","0.06359649122807018","0.06396103896103895","0.06396103896103895","0.06396103896103895","0.06078316773816481","0.05874316939890711","0.05874316939890711","0.05874316939890711","0.05657962109575013","0.05504807692307692","0.05431235431235431","0.05431235431235431","0.05431235431235431","0.05267778753292362","0.05030181086519115","3.7241379310344827","3.6206896551724137","3.6206896551724137","3.6206896551724137","3.6206896551724137","3.586206896551724","3.56140350877193","3.517857142857143","3.517857142857143","3.517857142857143","3.5254237288135593","3.5245901639344264","3.5245901639344264","3.5245901639344264","3.507936507936508","3.523076923076923","3.5303030303030303","3.5303030303030303","3.5303030303030303","3.5294117647058822","3.5211267605633805"
"application-2207","BARABASI_ALBERT_GRAPH","BIG","42","CONCENTRATE_INCOMING_EDGES","IMPROVE","0.2993313","0.3118641","0.3114674","0.3106787","0.3106787","0.3106787","0.3106787","0.3106787","0.3106787","0.3090092","0.3090436","0.3096571","0.3096571","0.3118755","0.3118755","0.3118755","0.3088657","0.3088657","0.3088657","0.3080499","0.3101796","0.7093009","0.6960724","0.6954737","0.6966535","0.6966535","0.6966535","0.6966535","0.6966535","0.6966535","0.6970082","0.6979506","0.6979898","0.6979898","0.6985441","0.6985441","0.6985441","0.6984355","0.6984355","0.6984355","0.6994128","0.6991166","0.08094357076780759","0.07126696832579185","0.07002902757619739","0.06883298392732355","0.06883298392732355","0.06883298392732355","0.06883298392732355","0.06883298392732355","0.06883298392732355","0.06484962406015038","0.06412583182093164","0.06282875511396845","0.06282875511396845","0.0597567424643046","0.0597567424643046","0.0597567424643046","0.05673076923076923","0.05673076923076923","0.05673076923076923","0.055178652193577565","0.05349531116794544","3.723404255319149","3.6346153846153846","3.641509433962264","3.6481481481481484","3.6481481481481484","3.6481481481481484","3.6481481481481484","3.6481481481481484","3.6481481481481484","3.6315789473684212","3.6551724137931036","3.6440677966101696","3.6440677966101696","3.6451612903225805","3.6451612903225805","3.6451612903225805","3.6307692307692307","3.6307692307692307","3.6307692307692307","3.6417910447761193","3.63768115942029"
